issue,option,Stellar Cove,Green Living Collective ,The Illium Group,Mayor Gabriel,Our Backyards,Newpoint Planning Commission
mix,30 :: 70,23,0,0,21,0,0
mix,50 :: 50,9,10,5,10,13,20
mix,70 :: 30,0,20,10,0,6,10
residential,0.06,11,0,0,0,9,0
residential,0.09,8,5,5,2,6,15
residential,0.12,4,20,10,4,3,15
residential,0.15,0,25,15,10,0,0
green,14 acres,17,0,0,30,0,0
green,16 acres,11,10,4,20,8,20
green,18 acres,8,15,10,9,16,30
green,20 acres,0,35,15,0,24,0
height,400 foot tower,0,15,25,0,38,0
height,500 foot tower,0,10,15,5,20,20
height,600 foot tower,10,5,10,10,10,15
height,700 foot tower,20,0,5,15,0,5
height,800 foot tower,30,0,0,25,0,5
venues,0 venues,0,5,35,0,4,0
venues,1 venue,5,5,20,5,12,15
venues,2 venues,11,5,20,6,16,15
venues,3 venues,14,0,0,9,8,15
venues,4 venues,19,0,0,14,0,0
reservation,Reservation Price,32,51,55,40,40,40
target,Target Price,72,85,75,67,83,100
